"county","MEDIAN_AGE","POVERTY_RATE","MEDIAN_HOUSEHOLD_INCOME","PCT_NO_HEALTHCARE","PCT_WITH_A_DISABILITY","PCT_SNAP_ASSISTANCE","AHOLD.DELHAIZE.USA.INC","ALBERTSONS.CO.INC","COSTCO.WHOLESALE.CORP","DOLLAR.GENERAL.CORP","DOLLAR.TREE.INC","KROGER.CO","LONE.STAR.FUNDS","MEIJER.INC","PUBLIX.SUPER.MARKETS.INC","TARGET.CORP","TRADER.JOE.S","WAKEFERN.FOOD.CORP.INC","WALMART.INC","WEGMANS.FOOD.MARKETS.INC","TOTAL_POPULATION"
" McPherson County",42.8444444444444,0.0896290648998126,61534.2222222222,0.062728148983835,0.132321405613665,0.0623715560924337,NA,NA,NA,0.0544125,0.0102,0.34785,NA,NA,NA,0.0851,NA,NA,0.722916666666667,NA,32779
" Meade County",38.2705882352941,0.0922188424637821,64340.3529411765,0.0743455577972835,0.21158965106116,0.0817372020511144,NA,0.3607,NA,0.141182352941176,0.0333857142857143,0.471533333333333,NA,NA,NA,0.27845,NA,NA,0.664842857142857,NA,63385
" Meagher County",56.3,0.135483870967742,51709,0.0445134575569358,0.171548117154812,0.0757020757020757,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5796
" Mecklenburg County",36.9212025316456,0.111302677632454,80322.5063291139,0.108895382158789,0.116679474603439,0.0940301368798888,0.203744444444444,NA,0.122669565217391,0.0394032432432432,0.0290379464285714,0.279497674418605,NA,NA,0.183493893129771,0.165860714285714,0.0808103448275862,NA,0.355837765957447,NA,1139115
" Mecosta County",40.6076923076923,0.178765091971521,49951.5,0.0685137481086263,0.16811380149238,0.128791890251188,NA,NA,NA,0.07971,0.017625,NA,NA,0.4821625,NA,NA,NA,NA,0.40445,NA,40051
" Medina County",42.8056603773585,0.0735524247599937,81996.2264150943,0.0553915240372698,0.132231766018964,0.0770119002500075,NA,NA,0.00495,0.0372196078431373,0.0214177777777778,NA,NA,NA,NA,0.064532,NA,NA,0.307388235294118,NA,231906
" Meeker County",42.1833333333333,0.0824350704881774,65650.8333333333,0.0434797464667579,0.124009492497787,0.0814405624187467,NA,NA,NA,0.0491,NA,NA,NA,NA,NA,NA,NA,NA,0.847483333333333,NA,23268
" Meigs County",44.1666666666667,0.191015570352804,46129.6666666667,0.0902028490683554,0.218832178099385,0.216743150393105,NA,NA,NA,0.289944444444444,0.07586,NA,NA,NA,NA,NA,NA,NA,0.6698,NA,34983
" Mellette County",35.1,0.499728997289973,35726,0.373695198329854,0.0787653006918574,0.286689419795222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1916
" Menard County",47.525,0.0981971441096752,70297.5,0.0836422008477589,0.179651617683095,0.0894358886364626,NA,NA,NA,0.1731,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14324
" Mendocino County",44.7782608695652,0.159102401778807,58034.8695652174,0.0961421189341213,0.186869575406468,0.122731631900667,NA,0.3827,0.167011111111111,0.0065,0.0228888888888889,NA,NA,NA,NA,NA,NA,NA,0.192111111111111,NA,91534
" Menifee County",41.95,0.280085587975418,44456.5,0.0652743497768997,0.256241812439761,0.191707667955836,NA,NA,NA,0.228,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6149
" Menominee County",44.21,0.150435866679216,53523.3,0.10455485202176,0.166392598035669,0.143119969909543,NA,NA,NA,0.15664,0.031225,NA,NA,NA,NA,NA,NA,NA,0.5669,NA,27795
" Merced County",31.8714285714286,0.196886579149587,60391.2380952381,0.090878416540707,0.134659308671981,0.199244596964986,NA,0.061,0.2231,0.0206105263157895,0.0274125,NA,NA,NA,NA,0.178340625,NA,NA,0.280103703703704,NA,279150
" Mercer County",41.0323353293413,0.134056068377026,78722.1987951807,0.0647438035217455,0.16443913577666,0.139130307896668,0.118064705882353,0.28240625,0.11238125,0.0745179856115108,0.0316921875,0.0900608695652174,NA,NA,NA,0.0996285714285714,0.0428117647058824,0.455824193548387,0.29669347826087,0.306809090909091,694661
" Meriwether County",42.1857142857143,0.220338677395348,43545,0.141410464541467,0.292142658122702,0.219015077152471,NA,NA,NA,0.231042857142857,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20659
" Merrick County",43.3333333333333,0.106823261513712,57651,0.0782188633143704,0.162146593593763,0.0628522518646441,NA,NA,NA,0.22195,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7687
" Merrimack County",42.5974358974359,0.0670532690084636,85641.0512820513,0.0550214535149325,0.137622747090975,0.0809906594577346,0.21943125,0.313419230769231,NA,0.0465666666666667,0.0173363636363636,NA,NA,NA,NA,0.166117647058824,NA,0.0247,0.271209090909091,NA,152983
" Mesa County",40.8181818181818,0.12319336144703,64024.5757575758,0.0966784674814311,0.149094239624676,0.105063118894768,NA,0.252111538461538,NA,0.0204333333333333,0.0232428571428571,0.376771875,NA,NA,NA,0.11187,NA,NA,0.305492857142857,NA,154685
" Metcalfe County",43.1666666666667,0.197586207533021,43530.6666666667,0.0416573401923571,0.216640925009587,0.154638456705116,NA,NA,NA,0.0882666666666667,0.02895,NA,NA,NA,NA,NA,NA,NA,0.7361,NA,10275
" Miami County",41.4341463414634,0.096808496381493,67977.3170731707,0.0605543543440013,0.133170281964059,0.0859532737555963,NA,NA,NA,0.0492317073170732,0.0212947368421053,0.3045125,NA,0.375960869565217,NA,0.105128571428571,NA,NA,0.250736363636364,NA,177967
" Middlesex County",39.7882838283828,0.0833594777822779,111068.548172757,0.0404953822081306,0.101353121563931,0.0832742875354582,0.288595616438356,0.269929230769231,0.202525,0.026706976744186,0.0405976878612717,NA,NA,NA,NA,0.227317156862745,0.11262347826087,0.406829375,0.238339520958084,0.437217647058824,2748943
" Midland County",35.7947368421053,0.106556112631212,84266.9821428571,0.114416895384447,0.121420227899859,0.0885313193134253,NA,0.0966838709677419,NA,0.0643403846153846,0.0242127272727273,0.183977777777778,NA,0.522117647058824,NA,0.112805263157895,NA,NA,0.474004444444444,NA,250431
" Mifflin County",43.0923076923077,0.156896380400392,53152.8461538462,0.104780875885744,0.156111029144957,0.158521544626487,0.334063636363636,NA,NA,0.0466307692307692,0.0257333333333333,NA,NA,NA,NA,NA,NA,NA,0.495255555555556,NA,46156
" Milam County",42.5428571428571,0.161125136887607,54078,0.144938183814151,0.162367795974015,0.137462522380494,NA,NA,NA,0.0552714285714286,0.015,NA,NA,NA,NA,NA,NA,NA,0.732075,NA,24895
" Millard County",33.7666666666667,0.119695075516264,67996.3333333333,0.123270372919133,0.137384009566276,0.0833656756069118,NA,NA,NA,0.1393,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12860
" Mille Lacs County",42.1857142857143,0.111885945912879,63092.4285714286,0.057314798716771,0.165358907155287,0.105021811681137,NA,NA,NA,0.117414285714286,0.015375,NA,NA,NA,NA,NA,NA,NA,0.426425,NA,26397
" Miller County",40.512,0.181565671499116,48074.24,0.106987531991402,0.209214627329255,0.148257273696172,NA,0.1804,NA,0.1746,0.0216777777777778,0.13708,NA,NA,NA,0.0428,NA,NA,0.526994444444444,NA,73502
" Mills County",44.9714285714286,0.0731892610706606,70529.2857142857,0.0679702101223895,0.145016393763233,0.0805835343207926,NA,NA,NA,0.107957142857143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19178
" Milwaukee County",35.0568106312292,0.205562185455639,55754.6279069767,0.0751976945609812,0.171299206397562,0.232956854802052,NA,NA,0.0540125,0.00906363636363636,0.0329666666666667,0.400444186046512,NA,0.153815555555556,NA,0.154624468085106,0.112606451612903,NA,0.291323602484472,NA,940407
" Miner County",48.2,0.0856760374832664,56351,0.0697775839511557,0.180204172214825,0.0967032967032967,NA,NA,NA,0.5584,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2293
" Mineral County",45.55,0.149086148696214,52728.25,0.0783247380176191,0.171407811053395,0.151673832655427,0.0676,0.8535,NA,0.220375,0.04245,NA,NA,NA,NA,NA,NA,NA,0.73925,NA,36881
" Mingo County",44.2857142857143,0.284423526348693,34352.4285714286,0.0725931545233228,0.339434780833591,0.351847481248231,NA,NA,NA,0.311916666666667,0.0111,NA,NA,NA,NA,NA,NA,NA,0.3044,NA,23821
" Minidoka County",35.1,0.170098895418221,55226,0.181433235414675,0.140479376811666,0.130743980641605,NA,NA,NA,NA,0.0748,0.0241,NA,NA,NA,NA,NA,NA,0.5769,NA,21393
" Minnehaha County",36.1872340425532,0.0932765677038814,69509.9361702128,0.085819978525072,0.113188417195091,0.10287024143559,NA,NA,0.111688888888889,0.0204657894736842,0.0179282051282051,NA,NA,NA,NA,0.0796571428571429,NA,NA,0.173389285714286,NA,194884
" Missaukee County",42.72,0.129583232717797,50825.4,0.0933848547030212,0.179895842962028,0.147103902470339,NA,NA,NA,0.12752,0.0073,NA,NA,0.6077,NA,NA,NA,NA,0.1708,NA,15038
" Mississippi County",37.3555555555556,0.232566897461885,45643.9444444444,0.0863430628920391,0.261873669270828,0.226565808680495,NA,NA,NA,0.102,0.0416,0.0452333333333333,NA,NA,NA,NA,NA,NA,0.59595,NA,54037
" Missoula County",37.9689655172414,0.139345910948997,60095.3793103448,0.0675730741339492,0.124180577608313,0.107193825851297,NA,0.324782608695652,0.2822875,NA,0.0445529411764706,NA,NA,NA,NA,0.216381818181818,NA,NA,0.0633444444444445,NA,117379
" Mitchell County",41.1444444444444,0.161475944718834,50777.8333333333,0.136194019969293,0.206279550942555,0.171466460187029,0.0883,NA,NA,0.171933333333333,0.05407,NA,NA,NA,NA,NA,NA,NA,0.523144444444444,NA,62204
" Mobile County",38.9820895522388,0.202171687578217,51019.5413533835,0.116869935595039,0.191174533971992,0.197969106606558,NA,NA,0.133306060606061,0.0816432835820896,0.0322992063492063,NA,0.145141111111111,NA,0.166525882352941,0.136368,NA,NA,0.511413392857143,NA,414620
" Modoc County",49.475,0.184774625395874,50902.25,0.113290166927242,0.168092118195282,0.128441412012618,NA,NA,NA,0.1342,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8723
" Moffat County",38.725,0.172832482444136,62503.75,0.112588509500461,0.141852013258592,0.0987564855641127,NA,NA,NA,NA,0.0258,0.4483,NA,NA,NA,NA,NA,NA,0.5258,NA,13240
" Mohave County",51.5,0.162392823140675,51124.7727272727,0.0964751736386682,0.223814731723261,0.143142952307185,NA,0.30785,NA,0.111711320754717,0.0255441860465116,0.0573166666666667,NA,NA,NA,0.15584,NA,NA,0.508110810810811,NA,213989
" Moniteau County",37.1,0.118565414947505,57725.25,0.145573238859792,0.141437473469502,0.0907717839895718,NA,NA,NA,0.093075,0.0195,NA,NA,NA,NA,NA,NA,NA,0.4767,NA,15723
" Monmouth County",44.125641025641,0.0705904023382282,113784.25,0.0549682709145609,0.11894485233282,0.0623690369759807,0.260293406593407,0.100526229508197,0.167350943396226,0.015275641025641,0.0389511450381679,NA,NA,NA,NA,0.189213559322034,0.086469696969697,0.266226666666667,0.335772916666667,0.00814615384615385,649086
" Mono County",44.15,0.0948686023763928,72217,0.116204267966264,0.0790990624972018,0.0571443408968656,NA,0.8665,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13291
" Monona County",46.675,0.123199515020652,58717.25,0.0452670646661587,0.140537152464178,0.102147080717418,NA,NA,NA,0.15255,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8732
" Monongalia County",32.26,0.259461802183107,59511.6538461538,0.0540443675463834,0.127105784491992,0.097984944557895,NA,NA,NA,0.0316178571428571,0.027925,0.603753571428571,NA,NA,NA,0.08375,NA,NA,0.23894375,NA,111617
" Monroe County",40.9614512471655,0.160936153274088,65315.125,0.0575442842278055,0.174407884732193,0.147528843846596,0.112388,NA,0.166107142857143,0.0523381355932203,0.0365183844011142,0.455754794520548,0.46423,0.103233898305085,0.536995,0.0672291925465839,0.0387,0.323898076923077,0.277193277310924,0.506751408450704,1620095
" Montague County",44.5,0.119466599339302,64212.875,0.152699899033639,0.1906151553396,0.0883242161506833,NA,NA,NA,0.0492125,NA,NA,NA,NA,NA,NA,NA,NA,0.259225,NA,19850
" Montcalm County",41.0714285714286,0.131658097751042,54896.4285714286,0.0725059397046731,0.170771605481876,0.134532025098845,NA,NA,NA,0.108085714285714,0.0118,NA,NA,0.4975375,NA,NA,NA,NA,0.41068,NA,66430
" Monterey County",38.0519230769231,0.111591929601996,85611.6534653465,0.0837741713647921,0.0963942637621255,0.0921335288566434,NA,0.364103571428571,0.0530058823529412,0.0221846153846154,0.0391357142857143,0.32426,NA,NA,NA,0.277555555555556,0.190966666666667,NA,0.348863157894737,NA,445040
" Montezuma County",43.5375,0.126527099819781,59820.4285714286,0.121089477550686,0.164345961221719,0.117555995325263,NA,0.193316666666667,NA,NA,0.00795,0.656742857142857,NA,NA,NA,NA,NA,NA,0.157516666666667,NA,25916
" Montgomery County",40.1227692307692,0.11373670961874,91743.8179937952,0.0752771005235128,0.148034610765672,0.105594027031127,0.325898578199052,0.21724128440367,0.129990265486726,0.0538180656934307,0.0285677321156773,0.283142131979695,0.111875,0.38161975308642,0.188245833333333,0.139375073313783,0.086420325203252,0.26927,0.359624421052632,0.339398181818182,3935189
" Montmorency County",55.56,0.159942789791134,45087.4,0.0723418034492927,0.254698542503861,0.152757826041681,NA,NA,NA,0.1622,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9164
" Montour County",42.275,0.0893925557760403,65079.75,0.0629354493250033,0.13314243446506,0.0844417276043477,0.25615,NA,NA,0.03665,0.0283,NA,NA,NA,NA,NA,NA,NA,0.319266666666667,NA,18198
" Montrose County",45.8,0.120713250156944,57166.5,0.121473279901275,0.146890053063449,0.127735211652782,NA,0.13362,NA,0.00243333333333333,0.0107,0.4884,NA,NA,NA,0.08585,NA,NA,0.22618,NA,42328
" Moody County",40.5,0.0970765261365928,70423,0.0738083333482853,0.136628789116663,0.0971008525558704,NA,NA,NA,0.0481,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6335
" Moore County",42.7918918918919,0.103268576990834,68543.8055555556,0.1037065895238,0.160767252979119,0.0820322527538826,0.233679310344828,0.2685,NA,0.0512222222222222,0.0234366666666667,0.215933333333333,NA,NA,0.6282,NA,NA,NA,0.384472727272727,NA,126593
" Mora County",58.45,0.202193205461549,32379,0.0296100902956703,0.342031902055182,0.30940496784289,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4232
" Morgan County",42.431067961165,0.133548449674553,61041.786407767,0.0918483706839632,0.175133104153708,0.133094433196369,0.737775,0.1056875,NA,0.0999150537634409,0.0287866666666667,0.253273469387755,NA,0.0201166666666667,0.138751851851852,0.268095,NA,NA,0.437602777777778,NA,374827
" Morrill County",41.5,0.0745299910474485,50859,0.0794341675734494,0.136750223813787,0.0878706199460916,NA,NA,NA,0.2426,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4595
" Morris County",43.155652173913,0.0555081420387084,130407.280701754,0.047000386294698,0.0949558455160517,0.0490360094482188,0.158293333333333,0.182481944444444,0.1451375,0.0209142857142857,0.02068,NA,NA,NA,NA,0.1611,0.0727185185185185,0.327205882352941,0.218956451612903,0.356566666666667,525712
" Morrison County",43.1,0.0947812107322351,62886.625,0.0471482667193327,0.129400760193387,0.0657806120779636,NA,NA,NA,0.2400375,0.02942,NA,NA,NA,NA,NA,NA,NA,0.79144,NA,33876
" Morrow County",42.0083333333333,0.114172365950309,63889.5833333333,0.0914917197942209,0.156710561899085,0.129252033974517,NA,NA,NA,0.255466666666667,0.070275,0.2894875,NA,0.789866666666667,NA,0.2757,NA,NA,0.5022,NA,46856
" Morton County",38.2625,0.0774083275056485,72758.25,0.0653127487610732,0.0995126034678097,0.057173568306987,NA,NA,NA,0.16165,0.01754,NA,NA,NA,NA,0.172525,NA,NA,0.47572,NA,35660
" Motley County",46.3,0.0724980299448384,59286,0.193065405831363,0.194641449960599,0.117903930131004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1269
" Moultrie County",40.875,0.0929229589579646,66650,0.113385291128782,0.134363541116507,0.092387324136888,NA,NA,NA,0.124375,0.0247,0.0595,NA,NA,NA,NA,NA,NA,0.6329,NA,14634
" Mountrail County",32.0333333333333,0.153959327578763,72071.6666666667,0.171146824472348,0.141291147307402,0.0546318276006972,NA,NA,NA,0.0665,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9717
" Mower County",39.7,0.120779083311288,65196.3636363636,0.050710378982674,0.114009706302167,0.108348317843703,NA,NA,NA,0.02659,0.0372666666666667,NA,NA,NA,NA,NA,NA,NA,0.513422222222222,NA,39985
" Muhlenberg County",42.74,0.146061885023608,46321,0.050886721520893,0.25529610479316,0.130377566091368,NA,NA,NA,0.103311111111111,0.0344571428571429,0.1734,NA,NA,NA,NA,NA,NA,0.665128571428571,NA,31011
" Multnomah County",38.4914141414141,0.132165602304958,82989.1836734694,0.0613727671863715,0.134238383638759,0.156196824789179,NA,0.203934228187919,0.419283333333333,NA,0.0442367924528302,0.381785526315789,NA,NA,NA,0.148564516129032,0.106846808510638,NA,0.240992307692308,NA,816591
" Murray County",41.0722222222222,0.138481291353126,56562.7222222222,0.118689703320976,0.156146066406316,0.117286801022746,0.19055,NA,NA,0.138755555555556,0.0551,0.2124,NA,NA,NA,NA,NA,NA,0.49543,NA,61951
" Muscatine County",39.37,0.11461950805373,63263,0.0374816604648331,0.130473897337207,0.12755653116157,NA,NA,NA,0.13759,0.0375666666666667,NA,NA,NA,NA,NA,NA,NA,0.628316666666667,NA,43145
" Muscogee County",35.2559322033898,0.231762959984051,49359.8275862069,0.128670464256681,0.274273093345878,0.210504961718648,NA,NA,NA,0.0502101694915254,0.0628474576271186,NA,0.0510975,NA,0.107368421052632,0.0805428571428571,NA,NA,0.468154385964912,NA,204366
" Muskegon County",39.8955555555556,0.146413663083984,58479.4666666667,0.0484207966458933,0.174618630439078,0.182043972355727,NA,NA,NA,0.0351911111111111,0.024755,NA,NA,0.419126315789474,NA,0.08749,NA,NA,0.456230952380952,NA,175633
" Muskingum County",40.6857142857143,0.167351754053522,54066.6666666667,0.06224019700226,0.164237812086076,0.196917127085871,NA,NA,NA,0.0966333333333333,0.0213470588235294,0.231954545454545,NA,NA,NA,NA,NA,NA,0.366244444444444,NA,86346
" Muskogee County",38.275,0.202695578971735,46998,0.154840953029158,0.245037363406168,0.199087511480431,NA,NA,NA,0.15076,0.0511,NA,NA,NA,NA,NA,NA,NA,0.588233333333333,NA,66881
" Musselshell County",52.1,0.131597520081819,48321.5,0.0504374480228911,0.144730448694576,0.140470182992465,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4813
" Nacogdoches County",34.3352941176471,0.246747079356713,48811.0588235294,0.163793981357187,0.220134192136369,0.190185072462032,NA,NA,NA,0.055,0.057875,0.134007142857143,NA,NA,NA,NA,NA,NA,0.616886666666667,NA,64822
" Nance County",44.2,0.128532360984503,55473,0.0483918560047212,0.167973462002413,0.0969230769230769,NA,NA,NA,0.1546,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3389
" Nantucket County",46.0833333333333,0.0660505554084371,109903.666666667,0.0481434297749666,0.142334743690508,0.0618976596830265,0.80194,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13795
" Napa County",44.135,0.0956192265883921,102275.775,0.058718661970536,0.148717222310321,0.0621829058756676,NA,0.1617375,NA,NA,0.0104428571428571,NA,NA,NA,NA,0.21056,0.116115789473684,NA,0.415635714285714,NA,138795
" Nash County",41.988,0.158123063180131,54555,0.110200839444104,0.224225582208416,0.176875856133192,0.215952,NA,NA,0.043932,0.020772,0.107509090909091,NA,NA,NA,0.069147619047619,NA,NA,0.334364,NA,94628
" Nassau County",42.3586885245902,0.0566469715738322,131233.105960265,0.04254222753247,0.101627122063698,0.0533614472545979,0.452468072289157,0.142781818181818,0.294792857142857,0.01732,0.0412348571428571,0.161528571428571,0.509626086956522,0.0075,0.41224,0.274172727272727,0.16870612244898,0.468221052631579,0.300573684210526,NA,1487119
" Natrona County",38.05,0.10351476764056,65968.25,0.114769149411494,0.15735329228681,0.0781753663859341,NA,0.293788235294118,NA,NA,0.0153058823529412,0.113615384615385,NA,NA,NA,0.1588,NA,NA,0.49035,NA,79382
" Navajo County",42.7783783783784,0.237690463958093,47750.1351351351,0.13497414933425,0.197823655442181,0.203350954272948,NA,0.380576470588235,NA,0.083305,0.0420769230769231,NA,NA,NA,NA,NA,NA,NA,0.476146666666667,NA,106609
" Navarro County",37.6,0.142717029624694,50818.9166666667,0.201343045507168,0.193055180386891,0.150831432446003,NA,NA,NA,0.0327090909090909,0.0134625,NA,NA,NA,NA,NA,NA,NA,0.30754,NA,51908
" Nelson County",44.4882352941177,0.0955692288292843,64561.8823529412,0.0619155927172486,0.157098057742151,0.112437835733087,0.50345,NA,NA,0.128511764705882,0.0274111111111111,0.214922222222222,NA,NA,NA,0.145,NA,NA,0.64112,NA,64270
" Nemaha County",39.7,0.104569600257033,59362.2,0.0627519449077854,0.148503897517828,0.0539089000934404,NA,NA,NA,0.05272,0.0368,NA,NA,NA,NA,NA,NA,NA,0.5134,NA,17222
" Neosho County",41.08,0.149479479749906,55375,0.114265237542171,0.204411253376675,0.101938208298308,NA,NA,NA,0.02642,0.0271,NA,NA,NA,NA,NA,NA,NA,0.78992,NA,15926
" Neshoba County",36.625,0.254330975907954,43503.25,0.113638294162584,0.230806104369298,0.172379894543202,NA,NA,NA,0.064675,0.0283625,NA,NA,NA,NA,NA,NA,NA,0.6733625,NA,29153
" Ness County",49,0.0922038980509745,63241,0.0739786529260213,0.143979057591623,0.013840830449827,NA,NA,NA,0.3029,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2717
" Nevada County",50.4068965517241,0.118538379738266,76881.1724137931,0.0529519416101022,0.160038650257488,0.0719621451753449,NA,0.3318,NA,0.0749,0.02795,NA,NA,NA,NA,0.4664,NA,NA,0.2431,NA,110430
