"State","County","Urban","LILATracts_1And10","LowIncomeTracts","PovertyRate","MedianFamilyIncome","lapophalfshare","lalowihalfshare","lakidshalfshare","laseniorshalf","Pop2010","border_flag"
"Arkansas","Pope County",0.454545454545455,0.363636363636364,0.454545454545455,18.0183333288952,54982,90.4896646293322,37.7580941266502,20.4403659055474,647.18201223581,61754,FALSE
"Arkansas","Prairie County",0,0,0.333333333333333,17.2397190483949,51437.6666666667,79.0282050244939,34.8969602721895,16.5519013945279,466.432434505055,8715,FALSE
"Arkansas","Pulaski County",0.831578947368421,0.315789473684211,0.421052631578947,18.8152314247831,66118.7234042553,81.5801409723947,32.5537711920804,19.3347889149128,384.808605284525,382748,FALSE
"Arkansas","Randolph County",0.25,0.25,0.75,18.995726204877,45783,78.3571981631568,37.3870119135188,18.219260511213,674.963863329496,17969,FALSE
"Arkansas","Saline County",0.428571428571429,0,0,8.68784791639186,74703.4285714286,92.1320427918952,23.0032697732045,22.4586058050117,699.111805236709,107118,FALSE
"Arkansas","Scott County",0.333333333333333,0.666666666666667,0.666666666666667,23.9619619854713,40872,92.2140252807806,51.4662780539892,22.8585186126055,572.406622980276,11233,FALSE
"Arkansas","Searcy County",0,0.333333333333333,0.666666666666667,20.4314241300086,44234,97.6134155524713,47.9340401990368,19.9303451344821,557.584724308812,8195,FALSE
"Arkansas","Sebastian County",0.769230769230769,0.192307692307692,0.461538461538462,20.6913638310379,55404.0384615385,75.4185867842247,31.7581979083535,18.6355114005962,493.753426828971,125744,FALSE
"Arkansas","Sevier County",0.25,0.25,0.25,19.9239160749864,54139.5,94.7840453085591,41.2206377977369,26.423712073421,509.140887094402,17058,FALSE
"Arkansas","Sharp County",0.25,0.25,0.75,21.5992102584582,41552,95.3015347698098,51.7681301512197,19.9284952584247,972.718492555092,17264,FALSE
"Arkansas","St. Francis County",0.333333333333333,0.5,0.833333333333333,26.191837189743,42083.3333333333,93.7387896023414,44.6473002471301,23.0133687962954,539.436158207718,28258,FALSE
"Arkansas","Stone County",0,0.333333333333333,0.666666666666667,20.3723667255181,45131,97.581064476118,43.8672146421581,20.599295833273,872.292586898707,12394,FALSE
"Arkansas","Union County",0.5,0.4,0.5,21.4803193253314,54779.1,89.5274355144307,38.5696036538251,21.8944719729937,583.416096259293,41639,FALSE
"Arkansas","Van Buren County",0,0.4,0.6,18.9514207509949,46467.6,93.672865667745,45.0583065518617,18.8299674838266,736.516368882058,17295,FALSE
"Arkansas","Washington County",0.5625,0.1875,0.375,17.8900132352338,63995.2580645161,75.0499131764673,27.8128447098621,19.2402320525553,481.193888406237,203065,FALSE
"Arkansas","White County",0.384615384615385,0.0769230769230769,0.307692307692308,18.1980547292594,56140.7692307692,81.7829782466839,33.3438084911803,20.3235855066429,694.86632756055,77076,FALSE
"Arkansas","Woodruff County",0,0,1,25.9911260862337,47488.5,99.3857797393366,44.7249099632954,22.6778003514658,645.109995968706,7260,FALSE
"Arkansas","Yell County",0.166666666666667,0.5,0.666666666666667,17.4625568848474,47078,93.2392317707568,43.076769642984,23.891289339258,536.846015576974,22185,FALSE
"California","Alameda County",0.983333333333333,0.0305555555555556,0.419444444444444,11.1760130127163,112924.390449438,51.0556273088878,10.4225397551656,11.5264966311031,246.810443910392,1510271,FALSE
"California","Alpine County",0,0,0,19.8080279232112,82813,99.999999325851,35.5972654871401,21.7872337388231,165.999997622838,1175,FALSE
"California","Amador County",0,0,0.111111111111111,10.235666968601,74668.2222222222,85.7348240218041,23.1349656576855,14.0502685292,772.511696368397,38091,FALSE
"California","Butte County",0.745098039215686,0.274509803921569,0.647058823529412,20.8465508673294,65078.2,73.7920768388447,28.5237730753997,16.081164037404,517.266747393563,220000,FALSE
"California","Calaveras County",0.2,0,0.2,11.9935888324323,74943.4444444444,88.3221858082218,27.3974354961988,16.0317087705374,840.867638777385,45578,FALSE
"California","Colusa County",0.4,0.2,0.4,13.4955723122139,63739.4,73.6474142727002,25.4986075343848,20.8154882860394,378.650795891273,21419,FALSE
"California","Contra Costa County",0.975845410628019,0.072463768115942,0.400966183574879,9.10275963471269,116054.289855072,64.3609032100141,11.7786110980544,15.324409993584,424.693258361876,1049025,FALSE
"California","Del Norte County",0.571428571428571,0.285714285714286,0.571428571428571,25.4395792745523,51539.8571428571,82.5634676792601,39.4050388043637,18.0371442940794,489.195459473468,28610,FALSE
"California","El Dorado County",0.476190476190476,0.0476190476190476,0.142857142857143,9.34935933229615,97864.0714285714,86.7622064061776,18.2209207981663,18.876790769176,549.256110180535,181058,FALSE
"California","Fresno County",0.85427135678392,0.135678391959799,0.658291457286432,24.4413798437416,61192.3045685279,62.5667904538913,27.435939303088,18.1219029276735,285.156312886661,930450,FALSE
"California","Glenn County",0.5,0.333333333333333,0.666666666666667,17.9908130395564,58636,85.4653854151714,34.5802342075321,23.1488373670726,479.71821169316,28122,FALSE
"California","Humboldt County",0.533333333333333,0.233333333333333,0.633333333333333,19.9251651255061,60769.1666666667,69.5552454942083,27.6370350146582,14.2681530230353,403.145422308054,134623,FALSE
"California","Imperial County",0.645161290322581,0.290322580645161,0.806451612903226,26.588096027346,53697.9333333333,71.6599151079596,35.2766251433138,19.4468011561409,358.887715515151,174528,TRUE
"California","Inyo County",0.333333333333333,0.166666666666667,0.166666666666667,9.19607821811359,74352.8333333333,77.200136981338,17.7651204486922,14.4744584201203,429.150648840447,18546,FALSE
"California","Kern County",0.867549668874172,0.178807947019868,0.662251655629139,22.3236763731508,59689.5136986301,62.7459309462506,26.0991492042839,17.2280262338567,327.737538556124,839631,FALSE
"California","Kings County",0.851851851851852,0.185185185185185,0.666666666666667,19.7260193711662,58198.08,69.9734973179435,26.2531551298767,19.6208278622489,277.579380464194,152982,FALSE
"California","Lake County",0.333333333333333,0.0666666666666667,0.666666666666667,22.6620190773847,54643.5333333333,80.4036119870713,35.4983239675726,16.300357422889,619.939692445641,64665,FALSE
"California","Lassen County",0.222222222222222,0.333333333333333,0.555555555555556,16.1880985685832,64826.4444444444,83.1191540592115,21.3319316530983,16.6876423483484,322.59811803792,34895,FALSE
"California","Los Angeles County",0.982433590402742,0.0261353898886033,0.487146529562982,16.2426336242835,79980.2041793644,47.7146090655631,14.5713069867709,11.4127859764008,231.417756195021,9818605,FALSE
"California","Madera County",0.434782608695652,0.130434782608696,0.608695652173913,20.6643758772778,58921.4782608696,81.6762132572331,32.236223522942,21.3332889020011,657.394133978071,150865,FALSE
"California","Marin County",0.872727272727273,0,0.0909090909090909,7.28939684634127,152115.87037037,53.8283411388928,6.98169786838392,10.5356925533354,418.439708793142,252409,FALSE
"California","Mariposa County",0,0,0.666666666666667,14.1327740969282,67173,93.3568428491696,31.6821821777426,16.0512086079459,615.57673259639,18251,FALSE
"California","Mendocino County",0.4,0.3,0.65,18.4888311253205,62771.1,71.9570226965515,28.4912566200506,14.4135681011065,488.345321309806,87841,FALSE
"California","Merced County",0.73469387755102,0.26530612244898,0.836734693877551,23.5364150517763,54314.612244898,63.4323086040743,29.1015365445323,19.3439078216108,314.519988971439,255793,FALSE
"California","Modoc County",0.25,0.5,0.75,14.9489692018693,56221.25,89.2053140170455,38.8688423808066,18.9371918019235,420.189104221645,9686,FALSE
"California","Mono County",0.333333333333333,0,0,12.2392357751714,77544.6666666667,85.3496956767291,25.0337560727491,17.6747108544297,415.901665207118,14202,FALSE
"California","Monterey County",0.827956989247312,0.032258064516129,0.387096774193548,12.871633017184,80031.0555555556,56.5502539514857,16.072163746225,13.4298819885706,297.120837135366,415057,FALSE
"California","Napa County",0.775,0,0.2,9.08854800311559,102984.342105263,66.5909755793263,15.398749080953,13.6305983437797,363.592002326376,136484,FALSE
"California","Nevada County",0.5,0.3,0.35,11.6123350995707,84356.6,88.5436777238282,22.5582163967196,16.7212352759449,808.243040066164,98764,FALSE
"California","Orange County",0.994845360824742,0.0103092783505155,0.231958762886598,10.8126455672708,102938.422413793,49.5687452270376,10.2068601953361,11.3251039379583,316.129473777952,3010232,TRUE
"California","Placer County",0.821428571428571,0.0476190476190476,0.0833333333333333,8.96390505214903,101895.214285714,73.6120666062534,14.7833456972402,16.1937347012368,517.464846934836,348432,FALSE
"California","Plumas County",0,0,0.428571428571429,9.76347960361032,70561.4285714286,80.6040474061041,20.2166742168769,12.3227816083149,471.943587633322,20007,FALSE
"California","Riverside County",0.891832229580574,0.134657836644592,0.463576158940397,15.4514486741755,73354.0110864745,70.0541622364929,23.4964722309096,18.2726654183141,424.379347190566,2189641,TRUE
"California","Sacramento County",0.958990536277603,0.0788643533123028,0.476340694006309,16.1625414139378,78958.1301587302,59.8744857920417,18.647928817088,14.9233973989764,304.598039496039,1418788,FALSE
"California","San Benito County",0.727272727272727,0.363636363636364,0.909090909090909,9.11498027548669,89452.4545454545,62.5528703056469,14.0408325648828,16.8934847215065,326.848501902793,55269,FALSE
"California","San Bernardino County",0.902173913043478,0.217391304347826,0.584239130434783,17.9048391639862,67125.0382513661,65.5199457954208,24.69270758798,18.1711620396707,339.261438674031,2035210,FALSE
"California","San Diego County",0.953748006379585,0.0398724082934609,0.338118022328549,12.5459304256697,90170.6827697262,58.9694611005556,13.5957164649136,13.0648065461927,357.842024345565,3095313,TRUE
"California","San Francisco County",0.994871794871795,0.0153846153846154,0.302564102564103,11.4448129033651,132423.172774869,32.5993619154459,8.89093454200308,5.59519919095554,147.589025237602,805235,FALSE
"California","San Joaquin County",0.870503597122302,0.100719424460432,0.575539568345324,18.3246661089192,65661.2805755396,59.9738668110984,22.693386844464,16.9908054943578,318.566283463182,685306,FALSE
"California","San Luis Obispo County",0.754716981132076,0.0188679245283019,0.264150943396226,14.5602748911465,87754.8461538462,71.9426499728136,19.430946083789,12.8896591590747,586.915593449287,269637,FALSE
"California","San Mateo County",0.967948717948718,0,0.147435897435897,6.66371865004963,145145.743589744,47.0781950192116,5.24373637335057,10.6989031190987,306.222556828413,718451,FALSE
"California","Santa Barbara County",0.853932584269663,0.0449438202247191,0.337078651685393,14.6396342088267,88678.3218390805,60.5556709198544,16.6400760502724,13.1712917339735,402.941212554282,423895,FALSE
"California","Santa Clara County",0.975806451612903,0.0161290322580645,0.293010752688172,7.99956309611697,135515.835579515,49.304070191008,7.95432874748698,11.9670844847865,278.879327237202,1781642,FALSE
"California","Santa Cruz County",0.865384615384615,0.134615384615385,0.365384615384615,13.7438741947201,101837.634615385,64.9558594910111,15.990755036512,12.9580034395046,363.162535533739,262382,FALSE
"California","Shasta County",0.5625,0.229166666666667,0.5625,16.8336994301383,65307.3958333333,79.3385864841456,27.3945575005508,17.2728738668054,502.535341438667,177223,FALSE
"California","Sierra County",0,0,0,8.30175680330692,76875,100.000000262347,29.3997043021543,17.0370370491838,676.00000366896,3240,FALSE
"California","Siskiyou County",0.214285714285714,0.357142857142857,0.928571428571429,21.2776290898519,50922.3571428571,83.8154721676907,37.0722374353483,17.0630425859557,531.455938347489,44900,FALSE
"California","Solano County",0.9375,0.0416666666666667,0.302083333333333,10.7084237077539,86521.7659574468,61.6440802849417,13.3933467328382,15.0952609831134,312.838405719451,413344,FALSE
"California","Sonoma County",0.777777777777778,0.0404040404040404,0.202020202020202,10.2015793184092,94411.5555555556,59.8816188059537,12.7011554996707,11.7499583041741,451.170316812196,483878,FALSE
"California","Stanislaus County",0.872340425531915,0.0957446808510638,0.595744680851064,17.2544052260614,63055.4468085106,53.5950854307634,20.693190669364,15.092072100883,312.982957156769,514453,FALSE
"California","Sutter County",0.761904761904762,0.19047619047619,0.523809523809524,15.7105832366933,65823,72.4414668791314,25.4483914155134,19.5988730667125,425.138159379921,94737,FALSE
"California","Tehama County",0.363636363636364,0.545454545454545,0.909090909090909,20.9583076862914,54655.6363636364,86.3642545737256,38.1827037891722,20.9685450072156,801.560835124407,63463,FALSE
"California","Trinity County",0,0.4,1,20.6797779700277,49559,93.3143795803018,41.0834135815028,16.0485494965065,512.254970075034,13786,FALSE
"California","Tulare County",0.756410256410256,0.205128205128205,0.794871794871795,25.9926795842378,51671.8181818182,61.0761192336426,30.9466458483304,19.1162571758194,328.100011829045,442179,FALSE
"California","Tuolumne County",0.363636363636364,0,0.272727272727273,12.3589962300913,68232.8,89.3713619910331,24.7908140809867,14.9045499547828,917.583080557668,55365,FALSE
"California","Ventura County",0.884393063583815,0.0520231213872832,0.289017341040462,9.81580593868638,99331.9302325581,57.837458252929,12.2607848058833,13.7348936648252,344.746799787075,823318,FALSE
"California","Yolo County",0.902439024390244,0.024390243902439,0.560975609756098,20.1770347888056,96028.3414634146,49.0965668591724,12.5954996981662,11.6885011213021,244.355143343443,200849,FALSE
"California","Yuba County",0.571428571428571,0.285714285714286,0.714285714285714,20.6428262849002,55805.9285714286,79.6691772430171,31.6737692351916,23.2244828612272,410.656734158038,72155,FALSE
"Colorado","Adams County",0.9375,0.177083333333333,0.520833333333333,12.0608934354446,75481.5729166667,69.4919307368656,20.1713366991763,19.9863065866192,255.602216108352,441603,FALSE
"Colorado","Alamosa County",0.5,0.5,0.75,20.5138097611396,57020.5,84.3965004610283,37.0671409377671,21.4411082151717,341.144908229059,15445,FALSE
"Colorado","Arapahoe County",0.959183673469388,0.0408163265306122,0.374149659863946,9.0458766090828,94211.7755102041,63.7869073468891,12.8072234845777,16.0638193874961,250.772491680729,572003,FALSE
"Colorado","Archuleta County",0.25,0.5,1,10.6218401386241,60161,97.307149133942,33.0258115813934,18.7550826633603,496.370205673785,12084,FALSE
"Colorado","Baca County",0,0.5,1,18.7715595957956,48463,66.645007060428,29.6948121662849,14.6366705837301,277.78959307427,3788,FALSE
"Colorado","Bent County",0,1,1,22.8858218318695,42883,85.7331206369877,41.2884113261518,13.4876167198499,653.658611380281,6499,FALSE
"Colorado","Boulder County",0.867647058823529,0.0147058823529412,0.338235294117647,12.7258636710069,110297.417910448,66.3565325492403,13.4336947556552,14.8988338939762,287.251723843742,294567,FALSE
"Colorado","Broomfield County",1,0.0666666666666667,0.0666666666666667,5.01954586300934,113682.266666667,81.6634395702181,11.8504517267589,20.9282633901914,306.668020620569,55889,FALSE
"Colorado","Chaffee County",0.4,0,0.4,10.4185256644993,69576.2,80.3616458556319,25.499357663859,13.4694067997877,593.955690105994,17809,FALSE
"Colorado","Cheyenne County",0,0,0,11.4630467571644,73229,81.1848331272012,25.1986314730086,21.4062318738565,257.857693273171,1836,FALSE
"Colorado","Clear Creek County",0,0.333333333333333,0.666666666666667,7.2205061203132,82556,87.8629613770786,19.8894657264977,15.1647254271526,350.041594794639,9088,FALSE
"Colorado","Conejos County",0,0,1,22.8016720846065,47476.5,83.1269327143633,43.9291620384941,24.0226855006587,516.683617948835,8256,FALSE
"Colorado","Costilla County",0,1,1,30.032590427343,33955,99.9999999738794,58.1251754510129,20.9162302776119,403.499999902447,3524,FALSE
"Colorado","Crowley County",0,0,1,28.3625730994152,53750,85.6978984228779,46.9583097807911,9.82107524537118,454.719499340512,5823,FALSE
"Colorado","Custer County",0,1,1,15.3125680679591,61446,82.0867543305045,31.8639473478555,13.7614494005464,835.949866081914,4255,FALSE
"Colorado","Delta County",0.142857142857143,0.142857142857143,0.857142857142857,17.3745433927818,58804,87.8648165901653,34.5487922693855,19.2739594462707,771.21696727454,30952,FALSE
"Colorado","Denver County",1,0.118881118881119,0.454545454545455,13.9888485335781,91623.9645390071,56.5016523924335,18.2345518196187,13.034196439682,250.487362260234,600158,FALSE
